AverageFeet;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left
MW;2023/03/06_14:34:15.174;27.50013;-2.402671;0.230009;2.682701;-2.214603;-1.490116E-08;2.969698;0;0;0;-0.1873863;0.1000179;-0.2860223;346.6701;272.5534;359.8001;-0.1090436;0;0;0;0;0;0;0;0;0;0;0;0;-0.2003044;0.09408593;-0.07503724;272.4752;340.5193;47.61641;0;-0.08335233;0.2044766;-0.2532744;282.584;32.66696;9.012293;0;0;0;0;0;0;0;-333.3744;0;34.94952;0;True;;False;True;False;True;left;left;;0.1070777;0.3117294;0.1165815;
MW;2023/03/06_14:34:15.174;27.53508;-2.400422;0.2300682;2.685899;-2.212343;-1.490116E-08;2.972889;0;0;0;-0.1873346;0.1001364;-0.2859409;346.6783;272.5458;359.8063;-0.09429318;0;0;0;0;0;0;0;0;0;0;0;0;-0.2019898;0.09376669;-0.07971513;272.1893;342.2939;45.78241;0;-0.07487214;0.1851554;-0.2374041;279.2733;36.55113;6.162947;0;0;0;0;0;0;0;-333.4812;0;35.39937;0;True;;False;True;False;True;left;left;;0.1158032;0.3424327;0.1207802;
MW;2023/03/06_14:34:15.174;27.55727;-2.398995;0.2300934;2.68811;-2.210799;-1.490116E-08;2.975039;0;0;0;-0.1874435;0.1001869;-0.285882;346.6913;272.549;359.8088;-0.121846;0;0;0;0;0;0;0;0;0;0;0;0;-0.2036219;0.09399128;-0.08159041;272.5237;331.8984;56.32843;0;-0.07141519;0.1748178;-0.2298789;277.4231;40.2725;2.849773;0;0;0;0;0;0;0;-333.5539;0;35.66907;0;True;;False;True;False;True;left;left;;0.1160199;0.3444478;0.119632;
MW;2023/03/06_14:34:15.174;27.57943;-2.397398;0.2300843;2.690208;-2.20927;-1.490116E-08;2.977172;0;0;0;-0.1873828;0.1001687;-0.2859245;346.6723;272.5471;359.8073;-0.1185712;0;0;0;0;0;0;0;0;0;0;0;0;-0.2056081;0.09387684;-0.08573484;271.9731;348.7496;39.11187;0;-0.06835365;0.1695311;-0.2258036;275.5442;48.43605;355.0136;0;0;0;0;0;0;0;-333.6262;0;35.63538;0;True;;False;True;False;True;left;left;;0.1150673;0.3326545;0.1276149;
MW;2023/03/06_14:34:15.174;27.60177;-2.395798;0.2300275;2.692311;-2.207719;-1.490116E-08;2.979327;0;0;0;-0.1873232;0.1000551;-0.2859666;346.6746;272.5465;359.8147;-0.1189883;0;0;0;0;0;0;0;0;0;0;0;0;-0.2079403;0.09394264;-0.08887291;271.7726;353.9128;33.94533;0;-0.06489825;0.1613081;-0.2187123;273.8185;62.79838;340.8936;0;0;0;0;0;0;0;-333.6985;0;35.75513;0;True;;False;True;False;True;left;left;;0.1164576;0.3339435;0.1318869;
MW;2023/03/06_14:34:15.174;27.62398;-2.3942;0.2300431;2.694581;-2.206177;-1.490116E-08;2.981435;0;0;0;-0.187272;0.1000862;-0.2858275;346.6725;272.5367;359.7963;-0.1182916;0;0;0;0;0;0;0;0;0;0;0;0;-0.2087067;0.09555554;-0.09161723;272.9718;331.8993;56.60324;0;-0.06156802;0.1546566;-0.2137698;272.5305;91.57808;312.2825;0;0;0;0;0;0;0;-333.7697;0;36.18524;0;True;;False;True;False;True;left;left;;0.1145177;0.326862;0.1312088;
MW;2023/03/06_14:34:15.174;27.65453;-2.392729;0.2300464;2.696678;-2.204614;4.470348E-08;2.983576;0;0;0;-0.1873536;0.1000929;-0.2858551;346.6826;272.552;359.8008;-0.1249618;0;0;0;0;0;0;0;0;0;0;0;0;-0.2120063;0.09465623;-0.09608483;272.2701;338.4704;49.8637;0;-0.05751705;0.1472988;-0.2087384;272.5916;134.8446;269.0483;0;0;0;0;0;0;0;-333.8403;0;36.12634;0;True;;False;True;False;True;left;left;;0.1161916;0.3226073;0.1421592;
MW;2023/03/06_14:34:15.174;27.69066;-2.389721;0.2300174;2.70093;-2.201549;-1.490116E-08;2.98779;0;0;0;-0.1874278;0.1000349;-0.2858409;346.6872;272.5374;359.8065;-0.1908604;0;0;0;0;0;0;0;0;0;0;0;0;-0.2158408;0.09355116;-0.1029133;272.2949;332.6482;55.88446;0;-0.05014515;0.13591;-0.2009653;274.9966;175.0933;228.5991;0;0;0;0;0;0;0;-333.9824;0;36.17191;0;True;;False;True;False;True;left;left;;0.1136082;0.3062494;0.1481833;
MW;2023/03/06_14:34:15.174;27.71266;-2.388187;0.2300063;2.703025;-2.200026;-1.490116E-08;2.989867;0;0;0;-0.1874195;0.1000126;-0.2858304;346.6765;272.546;359.8146;-0.1157858;0;0;0;0;0;0;0;0;0;0;0;0;-0.2195998;0.09380651;-0.106874;271.844;358.7589;29.96687;0;-0.0469414;0.1306999;-0.1981164;276.1745;184.4953;219.1147;0;0;0;0;0;0;0;-334.052;0;36.24418;0;True;;False;True;False;True;left;left;;0.1129492;0.2947179;0.1570791;
MW;2023/03/06_14:34:15.174;27.735;-2.386695;0.2300051;2.705025;-2.198554;1.816452E-05;2.991908;0;0;0;-0.1874241;0.09993711;-0.2858883;346.6692;272.5392;359.8015;-0.1180285;0;0;0;0;0;0;0;0;0;0;0;0;-0.2205775;0.09780836;-0.1098186;270.8451;2.264667;25.56505;0;-0.04385293;0.126626;-0.194514;277.281;191.2788;212.2944;0;0;0;0;0;0;0;-334.1214;0;35.78479;0;True;;False;True;False;True;left;left;;0.110324;0.2862682;0.1550278;
MW;2023/03/06_14:34:15.174;27.75718;-2.385185;0.2300414;2.707055;-2.1971;-1.490116E-08;2.993923;0;0;0;-0.1873762;0.1000647;-0.2858868;346.6795;272.5385;359.816;-0.1117067;0;0;0;0;0;0;0;0;0;0;0;0;-0.223594;0.09488487;-0.1147325;271.7231;352.0641;35.86264;0;-0.04152822;0.1248045;-0.1925898;277.7419;195.8441;207.6989;0;0;0;0;0;0;0;-334.1905;0;35.82191;0;True;;False;True;False;True;left;left;;0.1089549;0.2712579;0.1645618;
MW;2023/03/06_14:34:15.174;27.77983;-2.383718;0.2300636;2.709053;-2.195692;-1.490116E-08;2.995874;0;0;0;-0.1873397;0.1001272;-0.2858711;346.6965;272.5452;359.8118;-0.1140522;0;0;0;0;0;0;0;0;0;0;0;0;-0.2212535;0.09721041;-0.1173303;272.1642;340.512;47.42099;0;-0.03938627;0.1220465;-0.1902226;278.3078;199.812;203.7229;0;0;0;0;0;0;0;-334.2581;0;35.82206;0;True;;False;True;False;True;left;left;;0.1054808;0.2584579;0.1634652;
MW;2023/03/06_14:34:15.174;27.81022;-2.382358;0.2300502;2.710919;-2.194333;4.470348E-08;2.997752;0;0;0;-0.1873628;0.1001004;-0.285918;346.6739;272.5502;359.804;-0.1094579;0;0;0;0;0;0;0;0;0;0;0;0;-0.2221968;0.09634614;-0.1210794;271.8216;346.3293;41.68225;0;-0.03770626;0.1195908;-0.1888769;278.7707;204.13;199.5062;0;0;0;0;0;0;0;-334.3235;0;35.89715;0;True;;False;True;False;True;left;left;;0.1016286;0.2424603;0.1640543;
MW;2023/03/06_14:34:15.174;27.83431;-2.38031;0.2300546;2.713748;-2.192219;-1.490116E-08;3.000624;0;0;0;-0.1873966;0.1001093;-0.2859337;346.6908;272.5446;359.8222;-0.09805042;0;0;0;0;0;0;0;0;0;0;0;0;-0.2257568;0.09546256;-0.1307271;272.424;330.1588;58.27076;0;-0.03287923;0.1143675;-0.1836547;279.0418;211.7254;192.5634;0;0;0;0;0;0;0;-334.4195;0;36.40019;0;True;;False;True;False;True;left;left;;0.1053588;0.237645;0.1837901;
MW;2023/03/06_14:34:15.174;27.85756;-2.378882;0.2300351;2.715561;-2.190792;-1.490116E-08;3.002539;0;0;0;-0.1873274;0.1000975;-0.2859761;346.6841;272.5411;359.8221;-0.09702817;0;0;0;0;0;0;0;0;0;0;0;0;-0.2304702;0.09637356;-0.1384549;271.2334;345.4825;42.55536;-0.4690601;-0.03063178;0.1094346;-0.18066;279.3527;213.16;192.1096;0.3575979;0;0;0;0;0;0;-334.482;0;36.68072;0;True;;False;True;False;True;left;left;;0.110018;0.2333387;0.2067334;
MW;2023/03/06_14:34:15.174;27.88103;-2.377385;0.2300688;2.717498;-2.189271;-1.490116E-08;3.004557;0;0;0;-0.1873379;0.1001185;-0.2860366;346.6829;272.546;359.8152;-0.110276;0;0;0;0;0;0;0;0;0;0;0;0;-0.2365261;0.09587193;-0.1487308;271.7222;321.407;66.10505;-0.5558924;-0.03004408;0.1038046;-0.1778406;280.2397;213.1869;193.205;0.2721509;0;0;0;0;0;0;-334.5468;0;36.98697;0;True;;False;True;False;True;left;left;;0.1160878;0.2252313;0.2391201;
MW;2023/03/06_14:34:15.174;27.9043;-2.375756;0.2300592;2.719655;-2.187532;-1.490116E-08;3.006854;0;0;0;-0.1874006;0.1001518;-0.2858865;346.695;272.5385;359.8159;-0.1119038;0;0;0;0;0;0;0;0;0;0;0;0;-0.2434997;0.09392524;-0.1579095;272.1369;321.1302;66.83698;-0.3966108;-0.02773333;0.1068707;-0.1722767;275.7083;250.0357;157.2146;-0.2851819;0;0;0;0;0;0;-334.6187;0;37.54505;0;True;;False;True;False;True;left;left;;0.1307011;0.2550146;0.2677896;
MW;2023/03/06_14:34:15.174;27.92749;-2.374061;0.2300925;2.722076;-2.185696;-1.490116E-08;3.009176;0;0;0;-0.1873968;0.1002207;-0.2859255;346.6938;272.5416;359.8127;-0.1344721;0;0;0;0;0;0;0;0;0;0;0;0;-0.2514915;0.0937016;-0.166293;271.4173;317.1712;71.34415;-0.5189334;-0.02678156;0.1101961;-0.1708648;278.7728;247.3119;161.4105;0.1034925;0;0;0;0;0;0;-334.6917;0;38.46604;0;True;;False;True;False;True;left;left;;0.1338183;0.2426716;0.2926015;
MW;2023/03/06_14:34:15.174;27.9701;-2.37022;0.2300473;2.726661;-2.182022;-1.490116E-08;3.013725;0;0;0;-0.1873316;0.1000946;-0.2859958;346.6923;272.5421;359.811;-0.1287077;0;0;0;0;0;0;0;0;0;0;0;0;-0.2538527;0.09452915;-0.1757131;273.2361;323.6151;64.37399;0;-0.03026581;0.1060293;-0.1722521;275.7515;252.7097;157.5023;0;0;0;0;0;0;0;-334.8327;0;39.0448;0;True;;False;True;False;True;left;left;;0.1237836;0.2148529;0.2802814;
MW;2023/03/06_14:34:15.175;27.9956;-2.368507;0.2300326;2.728741;-2.180248;-1.490116E-08;3.015864;0;0;0;-0.1874074;0.100092;-0.2860142;346.695;272.5449;359.8046;-0.1007991;0;0;0;0;0;0;0;0;0;0;0;0;-0.2571526;0.09936547;-0.1823372;272.4095;330.0887;57.76803;-0.5028445;-0.03443384;0.1070349;-0.1763442;273.5797;283.4912;128.0057;-0.3349115;0;0;0;0;0;0;-334.8954;0;39.65823;0;True;;False;True;False;True;left;left;;0.1271852;0.2201775;0.2885635;
MW;2023/03/06_14:34:15.175;28.01892;-2.366774;0.2300908;2.731065;-2.178316;-1.490116E-08;3.018185;0;0;0;-0.1874491;0.1001563;-0.2859807;346.6918;272.5482;359.8028;-0.1184217;0;0;0;0;0;0;0;0;0;0;0;0;-0.2571471;0.09430552;-0.1914798;274.2045;325.146;62.80293;-0.5601424;-0.04661441;0.1063731;-0.1851032;272.0671;305.2689;106.2896;-0.8998859;0;0;0;0;0;0;-334.9595;0;39.78311;0;True;;False;True;False;True;left;left;;0.1417776;0.2651004;0.3020101;
MW;2023/03/06_14:34:15.175;28.04279;-2.364754;0.2300813;2.733576;-2.176132;-1.490116E-08;3.02081;0;0;0;-0.1875217;0.1001651;-0.2858509;346.6928;272.5393;359.8205;-0.1305613;0;0;0;0;0;0;0;0;0;0;0;0;-0.2656779;0.09208632;-0.2005012;272.1958;333.8069;54.26109;-0.678468;-0.0575068;0.1071067;-0.1942554;273.3839;265.5286;145.3172;-0.5973458;0;0;0;0;0;0;-335.0311;0;39.43813;0;True;;False;True;False;True;left;left;;0.1578915;0.3034502;0.3281157;
MW;2023/03/06_14:34:15.175;28.06558;-2.362486;0.230067;2.736268;-2.173903;-1.490116E-08;3.023529;0;0;0;-0.1874659;0.1001412;-0.2858918;346.6973;272.5371;359.8231;-0.1575847;0;0;0;0;0;0;0;0;0;0;0;0;-0.2705193;0.09565616;-0.2074313;271.8725;323.6836;64.13281;-0.4852099;-0.0612222;0.1050508;-0.1987468;272.6269;268.1058;142.1464;-0.2496571;0;0;0;0;0;0;-335.111;0;39.02259;0;True;;False;True;False;True;left;left;;0.1589086;0.3010716;0.3345628;
MW;2023/03/06_14:34:15.175;28.11669;-2.356825;0.2300454;2.742879;-2.168507;4.470348E-08;3.030065;0;0;0;-0.1873316;0.1000909;-0.2859908;346.6982;272.5411;359.8069;-0.155203;0;0;0;0;0;0;0;0;0;0;0;0;-0.2759086;0.09647369;-0.2185357;272.121;338.8536;48.84525;0;-0.06397712;0.1044619;-0.2028868;273.833;277.9993;133.4183;0;0;0;0;0;0;0;-335.3119;0;39.53141;0;True;;False;True;False;True;left;left;;0.1394588;0.2518653;0.3059698;
MW;2023/03/06_14:34:15.175;28.14791;-2.354039;0.2300364;2.746511;-2.165662;-1.490116E-08;3.033495;0;0;0;-0.1874765;0.1000727;-0.285898;346.708;272.5414;359.8027;-0.1746269;0;0;0;0;0;0;0;0;0;0;0;0;-0.2768947;0.09594417;-0.2225264;272.7179;329.9715;57.91782;0;-0.06591082;0.1056063;-0.2053142;273.6843;285.7438;125.7414;0;0;0;0;0;0;0;-335.4176;0;39.67138;0;True;;False;True;False;True;left;left;;0.1268931;0.2285469;0.2790255;
MW;2023/03/06_14:34:15.175;28.17192;-2.352311;0.2301163;2.748786;-2.163864;-1.490116E-08;3.035677;0;0;0;-0.1875132;0.1001275;-0.2859115;346.7054;272.532;359.8187;-0.115371;0;0;0;0;0;0;0;0;0;0;0;0;-0.2790833;0.09635878;-0.2295153;271.9104;357.9678;29.73565;-0.3039582;-0.06921244;0.1032228;-0.2094489;273.6763;286.0653;124.9311;-0.4447366;0;0;0;0;0;0;-335.4822;0;39.3276;0;True;;False;True;False;True;left;left;;0.1287819;0.2307074;0.28442;
MW;2023/03/06_14:34:15.175;28.19019;-2.350306;0.2300703;2.750806;-2.162023;-1.490116E-08;3.03793;0;0;0;-0.1873863;0.1001407;-0.2860266;346.7055;272.5409;359.804;-0.1229553;0;0;0;0;0;0;0;0;0;0;0;0;-0.2820837;0.09873152;-0.2351688;272.2336;346.8971;40.87252;0;-0.07237494;0.1039095;-0.2122209;273.2996;278.4154;132.3822;0;0;0;0;0;0;0;-335.5513;0;39.26885;0;True;;False;True;False;True;left;left;;0.1275605;0.2261915;0.2840505;
MW;2023/03/06_14:34:15.175;28.21246;-2.348564;0.2301275;2.753231;-2.160252;-1.490116E-08;3.040113;0;0;0;-0.1874489;0.1002551;-0.285819;346.7025;272.5375;359.8182;-0.1557155;0;0;0;0;0;0;0;0;0;0;0;0;-0.2838367;0.100204;-0.2391591;272.7087;4.425019;23.30668;0;-0.07487237;0.1030459;-0.2143197;273.4196;288.1019;122.2547;0;0;0;0;0;0;0;-335.6197;0;39.03519;0;True;;False;True;False;True;left;left;;0.1232679;0.2180838;0.2749877;
MW;2023/03/06_14:34:15.175;28.2348;-2.346759;0.2300941;2.755391;-2.158489;-1.490116E-08;3.042266;0;0;0;-0.1874106;0.1001883;-0.2858265;346.6864;272.5427;359.8163;-0.1340697;0;0;0;0;0;0;0;0;0;0;0;0;-0.2851711;0.1006479;-0.2431118;273.1473;13.66638;13.91832;0;-0.07774186;0.1060851;-0.2194893;273.5577;284.4057;126.6788;0;0;0;0;0;0;0;-335.6866;0;39.3226;0;True;;False;True;False;True;left;left;;0.122027;0.222097;0.2660111;
MW;2023/03/06_14:34:15.175;28.25698;-2.345078;0.2300796;2.757476;-2.156772;-1.490116E-08;3.044371;0;0;0;-0.1874695;0.100159;-0.2858697;346.684;272.5412;359.8121;-0.1259876;0;0;0;0;0;0;0;0;0;0;0;0;-0.2859806;0.1023893;-0.2450376;273.9245;13.20927;14.64093;0;-0.08288538;0.107857;-0.2230926;273.3651;265.4408;145.1086;0;0;0;0;0;0;0;-335.7522;0;39.19902;0;True;;False;True;False;True;left;left;;0.1190739;0.2272899;0.2490056;
MW;2023/03/06_14:34:15.175;28.27941;-2.343389;0.2300772;2.759547;-2.155107;-1.490116E-08;3.046404;0;0;0;-0.1874712;0.1001544;-0.2858668;346.6892;272.5269;359.8213;-0.1207868;0;0;0;0;0;0;0;0;0;0;0;0;-0.2872905;0.1062348;-0.2484925;274.6325;12.02248;15.84244;0;-0.08533251;0.1066439;-0.2256997;273.4052;279.3563;131.4146;0;0;0;0;0;0;0;-335.8161;0;39.33048;0;True;;False;True;False;True;left;left;;0.1152346;0.2204151;0.2405231;
MW;2023/03/06_14:34:15.175;28.31022;-2.341547;0.2301164;2.761665;-2.1535;-1.490116E-08;3.048376;0;0;0;-0.1872642;0.1002328;-0.2857507;346.6779;272.5364;359.8111;-0.1191158;0;0;0;0;0;0;0;0;0;0;0;0;-0.2889687;0.1132758;-0.2528702;276.3635;20.10915;7.364345;0;-0.08664596;0.1067574;-0.2276621;273.8396;283.2263;127.5768;0;0;0;0;0;0;0;-335.8782;0;39.16063;0;True;;False;True;False;True;right;right;;0.1115336;0.2090196;0.2371148;
MW;2023/03/06_14:34:15.175;28.34591;-2.338524;0.2301445;2.765472;-2.150445;4.470348E-08;3.052121;0;0;0;-0.1873549;0.1002891;-0.2857611;346.6909;272.5376;359.8036;-0.1731692;0;0;0;0;0;0;0;0;0;0;0;0;-0.2899946;0.1264098;-0.2548721;279.8313;18.44138;9.336554;0;-0.09485686;0.1060605;-0.2319217;273.6225;263.4487;146.945;0;0;0;0;0;0;0;-335.9973;0;39.20174;0;True;;False;True;False;True;right;right;;0.1030859;0.2092156;0.203128;
MW;2023/03/06_14:34:15.175;28.36815;-2.337245;0.2301177;2.767215;-2.14905;-1.490116E-08;3.053824;0;0;0;-0.1875158;0.1002354;-0.2857787;346.6901;272.533;359.8131;-0.1147003;0;0;0;0;0;0;0;0;0;0;0;0;-0.2914883;0.1332827;-0.2564347;281.6464;21.67473;6.092144;0;-0.09566069;0.1061623;-0.2311416;273.7001;280.2375;130.3897;0;0;0;0;0;0;0;-336.0522;0;39.34415;0;True;;False;True;False;True;right;right;;0.09654243;0.1936056;0.1925641;
MW;2023/03/06_14:34:15.175;28.39023;-2.335727;0.23015;2.768869;-2.147716;-1.490116E-08;3.055438;0;0;0;-0.1873616;0.1003001;-0.2857828;346.6798;272.536;359.8135;-0.09722551;0;0;0;0;0;0;0;0;0;0;0;0;-0.2934589;0.139981;-0.2575381;283.728;23.36444;4.50773;0;-0.0940845;0.1053607;-0.2297176;274.6021;268.7985;142.0691;0;0;0;0;0;0;0;-336.1035;0;39.54558;0;True;;False;True;False;True;right;right;;0.09181354;0.18381;0.1834442;
MW;2023/03/06_14:34:15.175;28.41252;-2.334514;0.2301282;2.770437;-2.147044;4.470348E-08;3.056247;0;0;0;-0.1874703;0.1002565;-0.2858102;346.6913;272.5339;359.8086;-0.1016964;0;0;0;0;0;0;0;0;0;0;0;0;-0.293106;0.1484685;-0.2587196;285.4463;23.59362;4.594348;0;-0.09045339;0.1083138;-0.2257717;272.8747;286.084;124.6325;0;0;0;0;0;0;0;-336.1526;0;39.7253;0;True;;False;True;False;True;left;left;;0.0899106;0.1888127;0.1708298;
MW;2023/03/06_14:34:15.175;28.43485;-2.333708;0.2301234;2.771166;-2.146402;-1.490116E-08;3.057019;0;0;0;-0.1873052;0.1002467;-0.285853;346.7026;272.5296;359.8195;-0.08892551;0;0;0;0;0;0;0;0;0;0;0;0;-0.2941554;0.1553786;-0.2587789;286.8078;26.83735;1.618748;0;-0.0900842;0.1060839;-0.222435;273.5296;276.265;134.2425;0;0;0;0;0;0;0;-336.1763;0;39.72762;0;True;;False;True;False;True;left;left;;0.08585551;0.1847548;0.1586672;
MW;2023/03/06_14:34:15.175;28.46608;-2.333828;0.2301906;2.77124;-2.146402;-1.490116E-08;3.057019;0;0;0;-0.1874257;0.1003812;-0.2857787;346.6951;272.5283;359.8199;-0.04871138;0;0;0;0;0;0;0;0;0;0;0;0;-0.2949932;0.1629226;-0.2605877;287.4052;30.68114;357.9603;0;-0.08686674;0.1085014;-0.2193661;273.8351;293.5711;116.754;0;0;0;0;0;0;0;-336.1763;0;39.6634;0;True;;False;True;False;True;left;left;;0.0843671;0.1857495;0.1517189;
MW;2023/03/06_14:34:15.175;28.5012;-2.333775;0.2301477;2.771193;-2.146402;-1.490116E-08;3.057019;0;0;0;-0.1873724;0.1002954;-0.2858265;346.712;272.5295;359.8199;-0.007284882;0;0;0;0;0;0;0;0;0;0;0;0;-0.2958968;0.1796401;-0.258991;288.9438;30.50212;358.6644;0;-0.08953428;0.1079862;-0.2217567;274.1494;277.3713;132.7966;0;0;0;0;0;0;0;-336.1763;0;39.88055;0;True;;False;True;False;True;left;left;;0.07462762;0.1672322;0.1312783;
MW;2023/03/06_14:34:15.175;28.52348;-2.333743;0.2301302;2.771111;-2.146402;-1.490116E-08;3.057019;0;0;0;-0.1873403;0.1002604;-0.2859077;346.7093;272.5246;359.814;0.001382857;0;0;0;0;0;0;0;0;0;0;0;0;-0.2953976;0.188812;-0.2573636;289.9706;31.95387;357.5988;0;-0.0874598;0.1027689;-0.2212588;273.572;278.2608;132.1462;0;0;0;0;0;0;0;-336.1763;0;40.19857;0;True;;False;True;False;True;left;left;;0.07145077;0.1600473;0.1257558;
MW;2023/03/06_14:34:15.175;28.54572;-2.333781;0.2301594;2.77115;-2.146402;-1.490116E-08;3.057019;0;0;0;-0.1873781;0.1003189;-0.2858688;346.7059;272.5244;359.8127;-0.003924497;0;0;0;0;0;0;0;0;0;0;0;0;-0.2948605;0.1976879;-0.2560444;291.3294;32.67501;357.2788;0;-0.09043407;0.1057119;-0.2237616;273.786;275.4299;135.018;0;0;0;0;0;0;0;-336.1763;0;40.43292;0;True;;False;True;False;True;right;right;;0.07016103;0.1610604;0.1195837;
MW;2023/03/06_14:34:15.175;28.56789;-2.333842;0.2301182;2.771162;-2.146402;-1.490116E-08;3.057019;0;0;0;-0.1874398;0.1002363;-0.2858569;346.7047;272.5428;359.8134;0.002440573;0;0;0;0;0;0;0;0;0;0;0;0;-0.2945343;0.2066302;-0.2529533;292.7903;33.37568;357.1525;0;-0.09810185;0.1025305;-0.2327527;273.7138;271.0416;139.3807;0;0;0;0;0;0;0;-336.1763;0;40.72987;0;True;;False;True;False;True;right;right;;0.07927139;0.1958735;0.1212121;
MW;2023/03/06_14:34:15.175;28.59039;-2.33386;0.2300767;2.771311;-2.146402;-1.490116E-08;3.057019;0;0;0;-0.1874574;0.1001535;-0.2857083;346.7102;272.5184;359.8282;0.002837061;0;0;0;0;0;0;0;0;0;0;0;0;-0.2940943;0.2152724;-0.2491832;293.9084;33.34271;357.9046;0;-0.09598386;0.1021643;-0.2307711;274.598;267.1722;143.2152;0;0;0;0;0;0;0;-336.1763;0;41.09967;0;True;;False;True;False;True;right;right;;0.07869893;0.1891752;0.1256205;
MW;2023/03/06_14:34:15.175;28.62033;-2.333878;0.2300172;2.771177;-2.146402;-1.490116E-08;3.057019;0;0;0;-0.1874759;0.1000344;-0.2858418;346.7067;272.5344;359.8159;0.006659155;0;0;0;0;0;0;0;0;0;0;0;0;-0.2933674;0.2239182;-0.2454327;294.9885;34.77617;357.0508;0;-0.09648728;0.1021214;-0.2324126;273.1414;288.8013;121.5611;0;0;0;0;0;0;0;-336.1763;0;41.38602;0;True;;False;True;False;True;right;right;;0.07694373;0.1780707;0.1297042;
MW;2023/03/06_14:34:15.175;28.65668;-2.33396;0.2300349;2.771236;-2.146402;-1.490116E-08;3.057019;0;0;0;-0.1875573;0.1000686;-0.2857834;346.7071;272.5255;359.822;-0.002929857;0;0;0;0;0;0;0;0;0;0;0;0;-0.2884217;0.2402408;-0.2334909;300.8057;36.96799;356.6874;0;-0.09558272;0.1021047;-0.2320451;273.8018;274.8576;135.4899;0;0;0;0;0;0;0;-336.1763;0;42.34772;0;True;;False;True;False;True;right;right;;0.08073877;0.1652582;0.1576969;
MW;2023/03/06_14:34:15.175;28.68047;-2.334003;0.2300279;2.771219;-2.145714;4.470348E-08;3.057759;0;0;0;-0.1874976;0.1001299;-0.2857566;346.6999;272.5192;359.8241;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.285205;0.2507019;-0.2236989;302.3407;39.29586;356.0661;0.4258108;-0.09458733;0.1038406;-0.2313251;274.5498;274.9453;135.0666;0.3315266;0;0;0;0;0;0;-336.1763;0;42.91857;0;True;;False;True;False;True;left;left;;0.09093944;0.1762576;0.1875002;
MW;2023/03/06_14:34:15.175;28.70375;-2.332505;0.2300861;2.772708;-2.144283;-1.490116E-08;3.059258;0;0;0;-0.187465;0.100162;-0.2857597;346.6909;272.5353;359.8113;-0.09495874;0;0;0;0;0;0;0;0;0;0;0;0;-0.2841092;0.2536883;-0.2145993;301.0564;39.7951;357.0621;0.4341221;-0.09615421;0.1049125;-0.2321576;273.5813;275.5583;134.7056;-0.07493041;0;0;0;0;0;0;-336.2135;0;43.81921;0;True;;False;True;False;True;right;right;;0.09411295;0.1668676;0.2095842;
MW;2023/03/06_14:34:15.175;28.72706;-2.33094;0.2300941;2.774363;-2.142736;-1.490116E-08;3.060845;0;0;0;-0.1874465;0.1002268;-0.2856376;346.6982;272.5303;359.809;-0.09464746;0;0;0;0;0;0;0;0;0;0;0;0;-0.2805304;0.2544162;-0.2026577;300.8033;40.46181;357.6554;0.5673808;-0.09457088;0.1071217;-0.2306023;273.9086;271.1728;139.1761;0.04067503;0;0;0;0;0;0;-336.2503;0;44.48079;0;True;;False;True;False;True;left;left;;0.1010804;0.1604519;0.2438697;
MW;2023/03/06_14:34:15.175;28.75074;-2.329381;0.2300945;2.775951;-2.141069;4.470348E-08;3.062521;0;0;0;-0.1874612;0.1001902;-0.2857053;346.7072;272.5256;359.805;-0.1002332;0;0;0;0;0;0;0;0;0;0;0;0;-0.2760901;0.2520607;-0.1904145;299.1863;41.79654;357.5384;0.5811318;-0.09567761;0.1066985;-0.2298489;273.9565;271.2715;138.9412;0.08782484;0;0;0;0;0;0;-336.2875;0;44.93634;0;True;;False;True;False;True;left;left;;0.1079095;0.1544163;0.2772215;
MW;2023/03/06_14:34:15.175;28.78108;-2.326672;0.2300876;2.778517;-2.13848;-1.490116E-08;3.065093;0;0;0;-0.1873726;0.1001751;-0.2857622;346.7004;272.5201;359.8188;-0.08839714;0;0;0;0;0;0;0;0;0;0;0;0;-0.2733858;0.2505186;-0.1835003;298.1825;42.50826;357.3249;0;-0.0985961;0.1045432;-0.2322874;273.8496;271.8633;138.423;0;0;0;0;0;0;0;-336.3449;0;45.18341;0;True;;False;True;False;True;right;right;;0.1039182;0.1478382;0.2678345;
