AverageFeet;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left
MW;2023/03/06_15:35:58.826;3.370676;-0.04211366;0.230005;1.648767;0.1615081;0.01860559;1.938634;0;0;0;-0.2035088;0.04419324;-0.2880728;347.1426;272.6011;0.3160643;-0.1285938;0;0;0;0;0;0;0;0;0;0;0;0;-0.02995634;0.1337197;-0.09660363;272.7434;339.5215;19.77759;0;0.1817588;0.1493328;0.02399755;280.0633;249.6529;118.6127;0;0;0;0;0;0;0;-174.9197;0;3.601508;0;True;;True;True;True;True;left;left;;0.1618208;0.5058791;0.141404;
MW;2023/03/06_15:35:58.826;3.405155;-0.04175451;0.230005;1.654184;0.1618304;0.01862532;1.944124;0;0;0;-0.2034831;0.04414459;-0.2881593;347.1397;272.6058;0.331366;-0.1404508;0;0;0;0;0;0;0;0;0;0;0;0;-0.03004277;0.1316659;-0.1051099;272.8176;347.1602;12.15082;0;0.175303;0.1446664;0.03455377;280.6363;239.9085;127.8128;0;0;0;0;0;0;0;-175.4158;0;3.272845;0;True;;True;True;True;True;left;left;;0.1605182;0.4853773;0.1566956;
MW;2023/03/06_15:35:58.826;3.427217;-0.04149975;0.230005;1.657882;0.161992;0.01862198;1.947889;0;0;0;-0.203413;0.04414728;-0.2881726;347.1512;272.6084;0.3303381;-0.167527;0;0;0;0;0;0;0;0;0;0;0;0;-0.02933538;0.1317804;-0.1101065;272.0116;340.1125;19.14665;0;0.1657481;0.1511288;0.04477739;285.6436;245.999;120.6154;0;0;0;0;0;0;0;-175.7501;0;2.458303;0;True;;True;True;True;True;left;left;;0.1652166;0.4978752;0.1629913;
MW;2023/03/06_15:35:58.826;3.449936;-0.04125959;0.230005;1.662629;0.1622837;0.0186258;1.953504;0;0;0;-0.2034012;0.04412886;-0.2881393;347.1612;272.6088;0.329641;-0.1680001;0;0;0;0;0;0;0;0;0;0;0;0;-0.03027225;0.1326082;-0.1123645;273.2873;350.9289;8.387252;0;0.2508087;0.1788254;0.01956511;281.27;274.849;91.79713;0;0;0;0;0;0;0;-176.1745;0;2.973531;0;True;;True;True;True;True;left;left;;0.2465386;0.8286038;0.1575505;
MW;2023/03/06_15:35:58.826;3.47212;-0.04106539;0.230005;1.668143;0.1624895;0.01860404;1.958771;0;0;0;-0.2034546;0.0442197;-0.2880613;347.1454;272.603;0.3246811;-0.2092121;0;0;0;0;0;0;0;0;0;0;0;0;-0.0304842;0.1319923;-0.1161561;272.6711;326.1872;33.25546;0;0.2471545;0.1809037;0.02174187;280.2574;251.995;113.3471;0;0;0;0;0;0;0;-176.664;0;2.237273;0;True;;True;True;True;True;left;left;;0.2311055;0.7659982;0.1584237;
MW;2023/03/06_15:35:58.826;3.494778;-0.04082681;0.230005;1.673493;0.1627911;0.01861674;1.964165;0;0;0;-0.203471;0.0441471;-0.2880445;347.1496;272.6048;0.3288905;0.2487298;0;0;0;0;0;0;0;0;0;0;0;0;-0.0305593;0.1318228;-0.1187818;271.2818;318.8416;40.61261;0;0.2696266;0.1872835;0.01364946;279.1364;264.4594;102.6371;0;0;0;0;0;0;0;-177.1442;0;3.200423;0;True;;True;True;True;True;left;left;;0.2369069;0.7934207;0.1542068;
MW;2023/03/06_15:35:58.826;3.526402;-0.04045211;0.230005;1.681338;0.1631739;0.01862395;1.971707;0;0;0;-0.2035049;0.04414065;-0.2879823;347.1383;272.5814;0.3307457;0.2363361;0;0;0;0;0;0;0;0;0;0;0;0;-0.03008449;0.1321352;-0.1239077;272.1877;335.7698;23.53722;0;0.2729889;0.192318;0.008008718;278.9892;260.7842;105.892;0;0;0;0;0;0;0;-177.8453;0;2.905961;0;True;;True;False;True;True;left;left;;0.2150121;0.7069285;0.1531198;
MW;2023/03/06_15:35:58.826;3.558609;-0.04005311;0.230005;1.688728;0.1635398;0.01865655;1.979323;0;0;0;-0.2034705;0.04402201;-0.2880748;347.1377;272.5939;0.323182;-0.2032954;0;0;0;0;0;0;0;0;0;0;0;0;-0.03067756;0.1324828;-0.1325662;272.3984;313.4523;45.91575;0;0.2594764;0.1838832;0.009219646;279.4299;283.958;82.10757;0;0;0;0;0;0;0;-178.5191;0;2.782336;0;True;;True;True;True;True;left;left;;0.2270676;0.7405829;0.1676874;
MW;2023/03/06_15:35:58.826;3.580763;-0.03985158;0.230005;1.69377;0.1637835;0.01866049;1.984204;0;0;0;-0.2035164;0.04402479;-0.2880563;347.1393;272.5927;0.3295591;-0.244996;0;0;0;0;0;0;0;0;0;0;0;0;-0.03050208;0.1334689;-0.136102;272.1415;319.8501;39.57157;0;0.2545451;0.1844773;0.007519484;279.5741;292.9156;73.14042;0;0;0;0;0;0;0;-178.9715;0;2.858236;0;True;;True;True;True;True;left;left;;0.2142868;0.6906752;0.1664721;
MW;2023/03/06_15:35:58.826;3.602808;-0.03950579;0.2300051;1.698812;0.1640644;0.01865846;1.989272;0;0;0;-0.2034333;0.04403642;-0.2879915;347.1251;272.5996;0.3227832;0.2277598;0;0;0;0;0;0;0;0;0;0;0;0;-0.02993667;0.1325932;-0.1401424;272.2335;335.6745;23.50941;0;0.2315736;0.1713696;0.01090693;279.6263;298.8946;67.9734;0;0;0;0;0;0;0;-179.4199;0;3.171773;0;True;;True;True;True;True;left;left;;0.2225704;0.7225995;0.167682;
MW;2023/03/06_15:35:58.826;3.625208;-0.0392531;0.230005;1.703784;0.1643331;0.01864558;1.994123;0;0;0;-0.2034553;0.0440861;-0.2879763;347.1497;272.5925;0.3337432;-0.2292408;0;0;0;0;0;0;0;0;0;0;0;0;-0.0301851;0.1301188;-0.1453342;272.1408;347.1602;12.22431;0;0.2262014;0.1720638;0.007875681;280.2002;300.5533;66.06708;0;0;0;0;0;0;0;-179.8665;0;3.171255;0;True;;True;True;True;True;left;left;;0.2130173;0.6785159;0.1735534;
MW;2023/03/06_15:35:58.826;3.647551;-0.0390166;0.230005;1.70875;0.1646193;0.01863635;1.999296;0;0;0;-0.2034965;0.0441104;-0.2880253;347.1459;272.5958;0.3250565;-0.2222701;0;0;0;0;0;0;0;0;0;0;0;0;-0.02963483;0.1333382;-0.150775;272.0712;299.6689;59.6885;0;0.1991813;0.1567883;0.01077533;279.1828;295.2251;71.51846;0;0;0;0;0;0;0;-180.3185;0;3.166992;0;True;;True;True;True;True;left;left;;0.2271362;0.7285348;0.18001;
MW;2023/03/06_15:35:58.826;3.677563;-0.03869648;0.230005;1.713737;0.1648528;0.01867741;2.004251;0;0;0;-0.2034356;0.04393663;-0.2881;347.1339;272.61;0.3165871;-0.2225478;0;0;0;0;0;0;0;0;0;0;0;0;-0.02937007;0.1334708;-0.1550617;273.2292;358.5451;0.4340887;0;0.1938267;0.1560738;0.005619049;278.6301;289.5382;76.72842;0;0;0;0;0;0;0;-180.7743;0;2.697613;0;True;;True;True;True;True;left;left;;0.2175253;0.6892814;0.1808196;
MW;2023/03/06_15:35:58.826;3.714108;-0.03812815;0.230005;1.723836;0.1654102;0.01867115;2.014632;0;0;0;-0.2033961;0.04400265;-0.2880471;347.1319;272.5888;0.3325687;-0.3449434;0;0;0;0;0;0;0;0;0;0;0;0;-0.02740479;0.1338103;-0.1629279;272.1261;350.9006;8.045422;0;0.1382909;0.1259177;0.01925063;278.5572;288.9924;77.84986;0;0;0;0;0;0;0;-181.6794;0;2.962902;0;True;;True;True;True;True;left;left;;0.2476888;0.8108366;0.1799185;
MW;2023/03/06_15:35:58.826;3.736122;-0.03782585;0.230005;1.729568;0.1656777;0.01866156;2.020631;0;0;0;-0.2033733;0.04403503;-0.2881396;347.1355;272.5996;0.3160504;0.2342528;0;0;0;0;0;0;0;0;0;0;0;0;-0.0283308;0.1342912;-0.1681204;273.834;16.95971;341.8033;0;0.1200099;0.1152346;0.02128124;277.8348;296.0667;70.13994;0;0;0;0;0;0;0;-182.2039;0;2.553134;0;True;;False;True;True;True;left;left;;0.2632876;0.810412;0.2427384;
MW;2023/03/06_15:35:58.826;3.758228;-0.03749336;0.2300051;1.735461;0.1659614;0.01865047;2.026335;0;0;0;-0.2033165;0.04406967;-0.2880952;347.1516;272.6063;0.3156802;-0.2607504;0;0;0;0;0;0;0;0;0;0;0;0;-0.02635193;0.1344175;-0.1711267;273.5689;352.341;6.695065;0;0.1154537;0.1136987;0.01827884;278.2185;290.7071;75.79248;0;0;0;0;0;0;0;-182.7305;0;2.846758;0;True;;False;True;True;True;right;right;;0.2504331;0.7547234;0.2470088;
MW;2023/03/06_15:35:58.826;3.780712;-0.03718565;0.230005;1.741239;0.1662308;0.01864409;2.032122;0;0;0;-0.2032852;0.04408411;-0.288064;347.1475;272.5949;0.3207826;-0.2669693;0;0;0;0;0;0;0;0;0;0;0;0;-0.02540731;0.1347048;-0.1753877;273.2929;351.8608;6.791336;0;0.10306;0.1046462;0.01740026;277.7353;285.3676;81.21578;0;0;0;0;0;0;0;-183.248;0;2.665549;0;True;;False;True;True;True;right;right;;0.2540013;0.7342538;0.2817516;
MW;2023/03/06_15:35:58.826;3.803001;-0.03694744;0.230005;1.746938;0.1664957;0.01865733;2.037594;0;0;0;-0.2033141;0.04402463;-0.2879898;347.1274;272.5795;0.3359312;-0.2573502;0;0;0;0;0;0;0;0;0;0;0;0;-0.02751279;0.1385729;-0.1817758;274.1741;359.2627;359.2901;0;0.0980134;0.1026425;0.01402426;277.5274;293.366;73.48255;0;0;0;0;0;0;0;-183.7546;0;2.771216;0;True;;False;True;True;True;right;right;;0.2402246;0.6886206;0.272278;
MW;2023/03/06_15:35:58.826;3.830284;-0.0366988;0.230005;1.75235;0.1667644;0.01864284;2.04304;0;0;0;-0.2033323;0.04409593;-0.2880369;347.1424;272.5866;0.3048869;0.2559315;0;0;0;0;0;0;0;0;0;0;0;0;-0.02668357;0.1391728;-0.18504;274.7279;351.4611;6.984785;0;0.08822179;0.09768367;0.01374269;278.2684;290.7643;76.26694;0;0;0;0;0;0;0;-184.2462;0;2.825141;0;True;;False;True;True;True;right;right;;0.239062;0.6633565;0.2928914;
MW;2023/03/06_15:35:58.826;3.847189;-0.03651878;0.230005;1.757646;0.166987;0.01862329;2.048221;0;0;0;-0.2033974;0.04415975;-0.2880505;347.1384;272.5964;0.3201164;-0.1985652;0;0;0;0;0;0;0;0;0;0;0;0;-0.02615726;0.1425745;-0.1880493;275.8322;342.8723;15.24189;0;0.08340359;0.09339595;0.01105499;277.8492;289.5486;77.04726;0;0;0;0;0;0;0;-184.7243;0;2.460763;0;True;;False;True;True;True;right;right;;0.2273722;0.622265;0.2872236;
MW;2023/03/06_15:35:58.826;3.869385;-0.03629777;0.230005;1.762719;0.1672063;0.01861268;2.053192;0;0;0;-0.2033972;0.04418267;-0.2880514;347.1413;272.5992;0.3208969;0.3134769;0;0;0;0;0;0;0;0;0;0;0;0;-0.02470803;0.1478264;-0.1915019;276.6523;341.6691;16.03584;0;0.07833838;0.09196901;0.008867741;278.1259;290.7316;76.35122;0;0;0;0;0;0;0;-185.181;0;2.524784;0;True;;False;True;True;True;right;right;;0.2181924;0.5851806;0.287589;
MW;2023/03/06_15:35:58.826;3.89147;-0.03616664;0.2300051;1.767541;0.1673939;0.01860464;2.057881;0;0;0;-0.2034691;0.04420389;-0.2880559;347.1413;272.5795;0.3214876;0.2287586;0;0;0;0;0;0;0;0;0;0;0;0;-0.02344728;0.1510959;-0.193043;277.662;339.6277;17.92966;0;0.0776732;0.09093523;0.004272223;278.0755;288.7148;78.01036;0;0;0;0;0;0;0;-185.6154;0;2.292109;0;True;;False;True;True;True;right;right;;0.2057405;0.5479761;0.2749857;
MW;2023/03/06_15:35:58.826;3.91371;-0.03593683;0.230005;1.772143;0.1675593;0.01860631;2.062413;0;0;0;-0.2034155;0.04418933;-0.2880616;347.1235;272.6035;0.3342053;0.2184118;0;0;0;0;0;0;0;0;0;0;0;0;-0.02241755;0.1575654;-0.1966496;279.3206;344.7823;12.24441;0;0.07231545;0.08966851;0.002303123;277.7341;291.0038;75.8061;0;0;0;0;0;0;0;-186.0301;0;2.089372;0;True;;False;True;True;True;right;right;;0.1988287;0.5189507;0.2763641;
MW;2023/03/06_15:35:58.826;3.936096;-0.0357556;0.2300051;1.776606;0.1677118;0.0186094;2.066791;0;0;0;-0.2033931;0.04417879;-0.2880524;347.1382;272.6053;0.3338674;-0.2072133;0;0;0;0;0;0;0;0;0;0;0;0;-0.02296007;0.1629579;-0.1997545;281.363;345.8605;11.28358;0;0.07336879;0.088274;-0.004983664;277.3406;293.7884;72.62003;0;0;0;0;0;0;0;-186.4307;0;1.995149;0;True;;False;True;True;True;right;right;;0.1920954;0.4998278;0.2685537;
MW;2023/03/06_15:35:58.826;3.958502;-0.03563826;0.230005;1.780946;0.1678491;0.01860976;2.071005;0;0;0;-0.2034204;0.04418032;-0.2880063;347.1181;272.593;0.3219303;0.199505;0;0;0;0;0;0;0;0;0;0;0;0;-0.02250051;0.1685879;-0.2023363;281.7629;346.0879;10.83701;0;0.06841445;0.08640695;-0.006753206;277.4227;288.653;77.73463;0;0;0;0;0;0;0;-186.817;0;1.866479;0;True;;False;True;True;True;right;right;;0.1848395;0.4735848;0.2657731;
MW;2023/03/06_15:35:58.826;4.019363;-0.03531128;0.2300051;1.79063;0.1681868;0.01860398;2.08023;0;0;0;-0.2034373;0.04419749;-0.2879387;347.1368;272.599;0.3254002;0.1937694;0;0;0;0;0;0;0;0;0;0;0;0;-0.02266824;0.1730454;-0.2029128;283.9001;347.0655;9.749641;0;0.06682754;0.08408952;-0.01027632;277.0051;290.0377;76.8173;0;0;0;0;0;0;0;-187.6821;0;2.096883;0;True;;False;True;True;True;right;right;;0.1495628;0.3806136;0.2176377;
MW;2023/03/06_15:35:58.826;4.038769;-0.0352892;0.230005;1.793921;0.1683208;0.0186038;2.08361;0;0;0;-0.2034829;0.04420649;-0.2880464;347.1412;272.5972;0.3286856;0.1578272;0;0;0;0;0;0;0;0;0;0;0;0;-0.02220619;0.1827466;-0.2070632;285.6817;341.9115;14.82806;-0.454848;0.06047964;0.08150697;-0.01648283;277.4722;286.5939;80.4222;-0.4750567;0;0;0;0;0;0;-187.9816;0;2.277385;0;True;;False;True;True;True;right;right;;0.1542731;0.3853173;0.231775;
MW;2023/03/06_15:35:58.826;4.069227;-0.03496395;0.230005;1.7992;0.1684847;0.01864702;2.089002;0;0;0;-0.203398;0.04408922;-0.2880436;347.1385;272.5841;0.3186126;-0.1839789;0;0;0;0;0;0;0;0;0;0;0;0;-0.02070165;0.1907005;-0.2101693;285.5082;341.7605;14.2823;0;0.05938256;0.08027077;-0.02374649;275.7997;291.0482;75.44579;0;0;0;0;0;0;0;-188.4626;0;1.648571;0;True;;False;True;True;True;right;right;;0.1582797;0.3853645;0.2477542;
MW;2023/03/06_15:35:58.826;4.091467;-0.03484231;0.230005;1.802768;0.1685635;0.01864994;2.092401;0;0;0;-0.2033674;0.04405722;-0.2879776;347.1393;272.6;0.3253768;-0.1693841;0;0;0;0;0;0;0;0;0;0;0;0;-0.02026248;0.1939919;-0.2113039;285.3065;340.7207;14.92766;0;0.06245387;0.08211946;-0.02417445;277.1955;281.0815;85.19646;0;0;0;0;0;0;0;-188.7774;0;1.328978;0;True;;False;True;True;False;right;right;;0.1490743;0.3610481;0.235249;
MW;2023/03/06_15:35:58.826;4.114008;-0.03480658;0.230005;1.806144;0.1686317;0.01865411;2.095635;0;0;0;-0.2034051;0.04404361;-0.2879159;347.1346;272.5922;0.3170491;0.1604941;0;0;0;0;0;0;0;0;0;0;0;0;-0.01994061;0.1968911;-0.2103148;285.2076;339.9054;15.42693;0;0.06086528;0.08099413;-0.02660298;276.8547;290.0649;76.21742;0;0;0;0;0;0;0;-189.0752;0;1.206622;0;True;;False;True;True;False;right;right;;0.1418256;0.3382518;0.2290505;
MW;2023/03/06_15:35:58.826;4.140682;-0.03472558;0.230005;1.809283;0.1687066;0.01866347;2.098702;0;0;0;-0.2033956;0.04401035;-0.2879249;347.15;272.5964;0.3153623;0.1497743;0;0;0;0;0;0;0;0;0;0;0;0;-0.0207243;0.1984289;-0.20959;285.1039;338.6449;16.34894;0;0.05814815;0.07921505;-0.02815104;277.4248;288.8027;78.16779;0;0;0;0;0;0;0;-189.3582;0;1.39874;0;True;;False;True;True;False;right;right;;0.1345289;0.318641;0.2194745;
MW;2023/03/06_15:35:58.826;4.158146;-0.03464921;0.230005;1.812264;0.1687707;0.01866978;2.101634;0;0;0;-0.2033887;0.04399443;-0.2879417;347.1259;272.5957;0.3177423;0.1177415;0;0;0;0;0;0;0;0;0;0;0;0;-0.02165234;0.1982708;-0.2089698;284.9261;337.4624;17.33846;0;0.05631065;0.07856393;-0.03085017;276.4304;292.0657;74.8033;0;0;0;0;0;0;0;-189.6276;0;1.253639;0;True;;False;True;True;False;right;right;;0.1285803;0.3015323;0.2127889;
MW;2023/03/06_15:35:58.826;4.180256;-0.03452954;0.230005;1.815044;0.1688223;0.01868421;2.104429;0;0;0;-0.2033267;0.04394291;-0.2880229;347.123;272.6038;0.3126325;0.1707558;0;0;0;0;0;0;0;0;0;0;0;0;-0.02320623;0.1966414;-0.206749;284.4153;334.2904;20.21354;0;0.0568862;0.07827377;-0.03245831;276.528;286.2526;80.53381;0;0;0;0;0;0;0;-189.8847;0;1.058228;0;True;;False;True;True;False;right;right;;0.1225516;0.2794348;0.2107717;
MW;2023/03/06_15:35:58.826;4.202526;-0.03454886;0.230005;1.817788;0.1688712;0.01869923;2.107157;0;0;0;-0.2033962;0.04389734;-0.2880398;347.1331;272.5913;0.3237357;0.1258701;0;0;0;0;0;0;0;0;0;0;0;0;-0.02425504;0.1946557;-0.2050207;283.5739;332.3206;21.96584;0;0.05224061;0.07670617;-0.03108132;276.8047;291.7025;75.24911;0;0;0;0;0;0;0;-190.1328;0;1.026035;0;True;;False;True;True;False;right;right;;0.1196437;0.2729038;0.2056709;
MW;2023/03/06_15:35:58.827;4.224775;-0.03461061;0.230005;1.820561;0.1689084;0.01867169;2.109909;0;0;0;-0.2035009;0.04402272;-0.2880074;347.1396;272.5973;0.3424428;0.1231953;0;0;0;0;0;0;0;0;0;0;0;0;-0.02559626;0.1911249;-0.2007306;282.0105;332.6947;21.38882;0;0.0480721;0.07359695;-0.03334546;276.92;295.9166;70.87234;0;0;0;0;0;0;0;-190.3789;0;0.7750584;0;True;;False;True;True;True;right;right;;0.120677;0.2665751;0.2161331;
MW;2023/03/06_15:35:58.827;4.247299;-0.03454818;0.2300051;1.823181;0.1689383;0.01864916;2.112586;0;0;0;-0.2034719;0.04408507;-0.2881002;347.155;272.5933;0.3196824;0.1246549;0;0;0;0;0;0;0;0;0;0;0;0;-0.02810097;0.1897552;-0.196048;282.0305;331.4916;22.54597;0;0.04855418;0.07420015;-0.03455472;276.6116;286.4826;80.12779;0;0;0;0;0;0;0;-190.6226;0;0.6403737;0;True;;False;True;True;True;right;right;;0.1173621;0.2461492;0.2232993;
MW;2023/03/06_15:35:58.827;4.269489;-0.03454039;0.230005;1.825903;0.1689783;0.01864487;2.115304;0;0;0;-0.2034992;0.04407974;-0.2880766;347.1295;272.5864;0.3245847;0.1163796;0;0;0;0;0;0;0;0;0;0;0;0;-0.02864146;0.1867192;-0.1910691;282.0304;330.6319;23.3823;0;0.04358244;0.0716126;-0.03545666;276.8198;293.2571;73.72354;0;0;0;0;0;0;0;-190.8648;0;0.8427674;0;True;;False;True;True;True;right;right;;0.1191893;0.2437508;0.2330064;
MW;2023/03/06_15:35:58.827;4.296638;-0.03447869;0.230005;1.828588;0.1690025;0.01864189;2.11794;0;0;0;-0.2034694;0.04408755;-0.2880677;347.1357;272.5853;0.3213542;0.1226389;0;0;0;0;0;0;0;0;0;0;0;0;-0.02950943;0.1813505;-0.1862824;280.0938;334.0994;19.87708;0;0.04462326;0.0724771;-0.03644824;276.3478;287.6635;78.97152;0;0;0;0;0;0;0;-191.1052;0;0.5247806;0;True;;False;True;True;True;right;right;;0.1156085;0.2261306;0.2363033;
MW;2023/03/06_15:35:58.827;4.313496;-0.03443731;0.230005;1.831228;0.1690229;0.0186426;2.1206;0;0;0;-0.2034503;0.04408141;-0.2880763;347.1238;272.6005;0.3308991;0.09892992;0;0;0;0;0;0;0;0;0;0;0;0;-0.0315764;0.1764112;-0.1816502;278.5813;336.4244;17.46555;0;0.03947508;0.06991482;-0.03731525;276.5365;291.999;74.65025;0;0;0;0;0;0;0;-191.3429;0;0.4410281;0;True;;False;True;True;True;right;right;;0.1166532;0.2264012;0.2402115;
MW;2023/03/06_15:35:58.827;4.335888;-0.03443563;0.2300051;1.833962;0.1690334;0.01861972;2.123259;0;0;0;-0.2034639;0.04417373;-0.2880018;347.1437;272.5921;0.3266992;0.1566168;0;0;0;0;0;0;0;0;0;0;0;0;-0.03241372;0.1706777;-0.1753089;277.2026;340.5716;13.03978;0;0.04175365;0.07134986;-0.03837824;276.8867;287.1413;79.47675;0;0;0;0;0;0;0;-191.5816;0;0.2256099;0;True;;False;True;True;True;right;right;;0.1165522;0.2150758;0.2511329;
MW;2023/03/06_15:35:58.827;4.358067;-0.03440282;0.230005;1.83661;0.1690336;0.01861739;2.125974;0;0;0;-0.2034363;0.04416012;-0.2880412;347.1352;272.6036;0.3190604;0.1220937;0;0;0;0;0;0;0;0;0;0;0;0;-0.03421259;0.165278;-0.1685035;276.3086;345.9719;7.234863;0;0.03736758;0.06894445;-0.03959537;276.1199;295.6819;70.93784;0;0;0;0;0;0;0;-191.8228;0;0.003653064;0;True;;False;True;True;True;right;right;;0.119062;0.2135649;0.2626831;
MW;2023/03/06_15:35:58.827;4.380405;-0.03439224;0.230005;1.839501;0.1690173;0.01861709;2.128954;0;0;0;-0.2034175;0.04415923;-0.288001;347.1429;272.5885;0.3355645;0.1194066;0;0;0;0;0;0;0;0;0;0;0;0;-0.03517985;0.1589162;-0.1610382;275.4102;351.0662;1.514779;0;0.04239678;0.07270217;-0.04507923;276.4661;291.0193;75.64827;0;0;0;0;0;0;0;-192.0785;0;359.6859;0;True;;False;True;True;True;right;right;;0.1306571;0.2245518;0.2980765;
MW;2023/03/06_15:35:58.827;4.40254;-0.03443211;0.230005;1.842534;0.1689752;0.01862615;2.131984;0;0;0;-0.2034278;0.04412233;-0.2879734;347.1384;272.5762;0.3319277;0.1294321;0;0;0;0;0;0;0;0;0;0;0;0;-0.03623128;0.1531618;-0.1542798;274.3073;358.0796;353.7404;0;0.04543602;0.07410598;-0.0475347;276.4933;285.8004;80.73035;0;0;0;0;0;0;0;-192.3479;0;359.2056;0;True;;False;True;True;True;right;right;;0.1328681;0.2193614;0.3121109;
MW;2023/03/06_15:35:58.827;4.42503;-0.03448582;0.2300051;1.845576;0.1689254;0.01861262;2.135078;0;0;0;-0.2034355;0.04418544;-0.2879944;347.14;272.602;0.3298544;0.1370372;0;0;0;0;0;0;0;0;0;0;0;0;-0.03684044;0.1474805;-0.1467772;273.6279;12.17752;338.9897;0;0.04445887;0.07411456;-0.05110073;276.134;294.2394;72.68209;0;0;0;0;0;0;0;-192.6225;0;359.0767;0;True;;False;True;True;True;right;right;;0.1357013;0.2137804;0.3290246;
MW;2023/03/06_15:35:58.827;4.452129;-0.03455117;0.2300051;1.84868;0.1688413;0.0186072;2.138247;0;0;0;-0.2034334;0.04419398;-0.2880236;347.1277;272.5983;0.338429;0.1352958;0;0;0;0;0;0;0;0;0;0;0;0;-0.03772223;0.1418369;-0.1394265;273.2492;24.30091;326.1302;0;0.0389142;0.07103872;-0.05235004;275.8099;289.1775;77.32463;0;0;0;0;0;0;0;-192.903;0;358.4803;0;True;;False;True;True;True;right;right;;0.1390001;0.2172345;0.338766;
MW;2023/03/06_15:35:58.827;4.469074;-0.03462949;0.230005;1.851847;0.1687422;0.01859909;2.141433;0;0;0;-0.20342;0.04422104;-0.2880344;347.1412;272.5993;0.3282555;0.1145516;0;0;0;0;0;0;0;0;0;0;0;0;-0.03918338;0.1365581;-0.1327447;272.7691;37.42692;312.1267;0;0.04036605;0.07136035;-0.05530751;276.5418;289.4294;77.40395;0;0;0;0;0;0;0;-193.1875;0;358.2175;0;True;;False;True;True;True;right;right;;0.1397309;0.2101386;0.3487848;
MW;2023/03/06_15:35:58.827;4.491505;-0.03475639;0.230005;1.855111;0.1686217;0.01860893;2.144786;0;0;0;-0.2034368;0.04417345;-0.2880417;347.1472;272.5845;0.32148;0.1869405;0;0;0;0;0;0;0;0;0;0;0;0;-0.03962088;0.129343;-0.1273377;270.8058;73.56508;275.5933;0;0.0315578;0.0680027;-0.05663562;275.4983;292.7194;73.93938;0;0;0;0;0;0;0;-193.4802;0;357.9418;0;True;;False;True;True;True;right;right;;0.1471099;0.227731;0.3607084;
MW;2023/03/06_15:35:58.827;4.513424;-0.03489527;0.230005;1.858462;0.1684667;0.01860923;2.148076;0;0;0;-0.2034375;0.04418193;-0.2880111;347.1375;272.5904;0.3248703;0.1456233;0;0;0;0;0;0;0;0;0;0;0;0;-0.04096282;0.1238651;-0.1213763;273.2301;143.1938;205.2996;0;0.03182256;0.06613398;-0.05902612;276.3162;286.4516;79.55502;0;0;0;0;0;0;0;-193.7772;0;357.3036;0;True;;False;True;True;True;right;right;;0.1444269;0.2158091;0.3618984;
MW;2023/03/06_15:35:58.827;4.535831;-0.03497893;0.230005;1.861837;0.1683256;0.01859957;2.151418;0;0;0;-0.2033733;0.04422099;-0.2879532;347.1429;272.5876;0.3272738;0.1530302;0;0;0;0;0;0;0;0;0;0;0;0;-0.04316413;0.1222591;-0.1137339;273.4464;140.9014;207.5212;0;0.02686095;0.06282139;-0.06095386;277.0065;290.6312;75.96021;0;0;0;0;0;0;0;-194.0737;0;357.5832;0;True;;False;True;True;True;right;right;;0.1466792;0.2175233;0.3691934;
MW;2023/03/06_15:35:58.827;4.557804;-0.03516313;0.230005;1.865381;0.1681552;0.01857716;2.155416;0;0;0;-0.203432;0.04426217;-0.2879367;347.1399;272.5911;0.3223179;0.1441457;0;0;0;0;0;0;0;0;0;0;0;0;-0.0287596;0.09558249;-0.08938074;283.5214;307.6165;42.33229;1.385971;0.01528311;0.05422616;-0.06299543;276.0982;285.826;80.31068;-0.2347634;0;0;0;0;0;0;-194.392;0;358.5293;0;True;;False;True;False;True;right;right;;0.1858838;0.2490318;0.4945035;
MW;2023/03/06_15:35:58.827;4.580444;-0.03548837;0.230005;1.86987;0.1678512;0.018565;2.160294;0;0;0;-0.203456;0.04431847;-0.2879653;347.1503;272.591;0.3270063;0.1880286;0;0;0;0;0;0;0;0;0;0;0;0;-0.05044889;0.09288979;-0.1047864;273.6923;147.119;201.4861;0.8379648;0.004237175;0.04690742;-0.06706905;276.3763;281.9098;83.95097;-0.5246216;0;0;0;0;0;0;-194.7912;0;357.2793;0;True;;False;True;False;True;right;right;;0.2230328;0.2765464;0.6155847;
