AverageFeet;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left
MW;2023/03/06_15:42:49.249;26.04332;-1.735009;0.230005;4.245044;-1.530743;0.01866663;4.534344;0;0;0;-0.2033278;0.04398075;-0.2881256;347.1302;272.5982;0.339703;-0.1362;0;0;0;0;0;0;0;0;0;0;0;0;-0.2030407;0.1120584;0.06109929;271.6735;355.6006;41.31952;-0.3444833;-0.08848798;0.2045372;-0.0653832;284.308;41.03464;0.1563941;1.027248;0;0;0;0;0;0;-430.6448;0;39.03082;0;True;;True;False;True;False;left;left;;0.1370707;0.3782213;0.1700617;
MW;2023/03/06_15:42:49.249;26.06103;-1.732889;0.230005;4.247663;-1.52831;0.01869953;4.537348;0;0;0;-0.2033567;0.04392653;-0.2881961;347.1382;272.5988;0.3275129;-0.1786804;0;0;0;0;0;0;0;0;0;0;0;0;-0.2084782;0.1147113;0.05285335;271.1963;349.0378;48.15111;-0.5013075;-0.07407069;0.1879966;-0.04565978;280.9325;44.80387;355.9952;1.102236;0;0;0;0;0;0;-430.8077;0;38.94419;0;True;;True;False;True;False;left;left;;0.1797692;0.4924633;0.2266137;
MW;2023/03/06_15:42:49.249;26.08343;-1.730302;0.230005;4.250743;-1.525577;0.01869857;4.540742;0;0;0;-0.2033295;0.04393465;-0.2882544;347.1373;272.5963;0.3317944;-0.1704209;0;0;0;0;0;0;0;0;0;0;0;0;-0.2153862;0.1182704;0.04260063;271.5403;337.7455;59.30484;-0.5476575;-0.05976081;0.1721866;-0.02748704;276.9407;51.20238;349.2516;1.070682;0;0;0;0;0;0;-431.0063;0;38.71219;0;True;;True;False;True;False;left;left;;0.2014411;0.5460299;0.2597345;
MW;2023/03/06_15:42:49.249;26.10555;-1.727489;0.2300051;4.254345;-1.522635;0.01868886;4.544434;0;0;0;-0.2033573;0.04393464;-0.2882133;347.1382;272.5986;0.342777;-0.201239;0;0;0;0;0;0;0;0;0;0;0;0;-0.2198536;0.1213362;0.03422379;271.9565;0.6975101;35.84239;-0.6659789;-0.04662204;0.1574953;-0.008357763;272.775;68.07871;332.076;1.04504;0;0;0;0;0;0;-431.2269;0;38.34082;0;True;;True;False;True;False;left;left;;0.2179614;0.5946246;0.2772208;
MW;2023/03/06_15:42:49.249;26.12762;-1.724367;0.230005;4.258231;-1.519451;0.01871026;4.548439;0;0;0;-0.2032676;0.04388358;-0.2880902;347.1446;272.5892;0.3380471;-0.2173616;0;0;0;0;0;0;0;0;0;0;0;0;-0.2268301;0.1212559;0.02733445;271.3164;54.35089;342.3123;-0.4681859;-0.03236866;0.1420338;0.01117182;272.1131;192.5034;207.3737;1.054234;0;0;0;0;0;0;-431.4686;0;38.27566;0;True;;True;False;True;False;left;left;;0.234088;0.64266;0.2936921;
MW;2023/03/06_15:42:49.249;26.15022;-1.721032;0.230005;4.262485;-1.516108;0.01868021;4.552683;0;0;0;-0.2032425;0.04395544;-0.2879825;347.1291;272.5987;0.3376446;-0.2389805;0;0;0;0;0;0;0;0;0;0;0;0;-0.2336663;0.1147151;0.02572775;270.8652;10.48;26.3789;-0.3902207;-0.01619601;0.1297493;0.02994919;275.7021;210.8827;188.5595;1.123656;0;0;0;0;0;0;-431.7284;0;38.1697;0;True;;True;False;True;False;left;left;;0.246622;0.6887531;0.297735;
MW;2023/03/06_15:42:49.249;26.2093;-1.712849;0.230005;4.272958;-1.508181;0.01868552;4.562741;0;0;0;-0.2032404;0.0439539;-0.2879722;347.1343;272.5959;0.3283561;-0.2393412;0;0;0;0;0;0;0;0;0;0;0;0;-0.2351125;0.1119931;0.01938057;272.4856;346.4889;50.70847;0;-0.008045435;0.1250443;0.03830338;277.4341;213.0138;186.1974;0;0;0;0;0;0;0;-432.3843;0;38.23949;0;True;;True;False;True;False;left;left;;0.2074914;0.5757234;0.2542421;
MW;2023/03/06_15:42:49.249;26.23238;-1.710011;0.230005;4.276605;-1.505331;0.01867074;4.5664;0;0;0;-0.2032926;0.04402211;-0.2880082;347.14;272.5925;0.3395841;-0.3462985;0;0;0;0;0;0;0;0;0;0;0;0;-0.2393876;0.1146369;0.01040554;271.3216;1.093545;35.97414;0;0.008071542;0.1160054;0.05475664;280.3002;213.1668;185.6591;0;0;0;0;0;0;0;-432.6177;0;37.98916;0;True;;True;False;True;False;left;left;;0.2033532;0.5699599;0.2434528;
MW;2023/03/06_15:42:49.250;26.24967;-1.706997;0.230005;4.280307;-1.502183;0.01867241;4.570459;0;0;0;-0.2032575;0.0439806;-0.2880241;347.138;272.5807;0.3424519;-0.2681982;0;0;0;0;0;0;0;0;0;0;0;0;-0.2440816;0.1180623;0.00332284;270.8898;50.35257;346.1445;-0.3611392;0.02180862;0.1091526;0.06775451;282.534;212.3234;185.9731;0.8326424;0;0;0;0;0;0;-432.858;0;37.45685;0;True;;True;False;True;False;left;left;;0.2328718;0.6457576;0.2857295;
MW;2023/03/06_15:42:49.250;26.26784;-1.703941;0.230005;4.284411;-1.498982;0.01865995;4.574641;0;0;0;-0.2033538;0.04401515;-0.288102;347.1389;272.602;0.3310563;-0.2924083;0;0;0;0;0;0;0;0;0;0;0;0;-0.2525178;0.1197305;-0.004282951;270.7662;16.05539;20.53944;-0.6468967;0.03282177;0.1027994;0.07862401;284.0857;213.1554;184.6019;0.7424076;0;0;0;0;0;0;-433.1209;0;37.23809;0;True;;True;False;True;False;left;left;;0.2398546;0.6510178;0.3084006;
MW;2023/03/06_15:42:49.250;26.28525;-1.702335;0.230005;4.286539;-1.497264;0.01865643;4.576951;0;0;0;-0.2033214;0.04403716;-0.2881034;347.1373;272.6008;0.3274296;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.2593504;0.1184211;-0.01005554;271.9191;338.2532;58.74971;-0.8050207;0.04041147;0.1146855;0.09579778;288.7471;228.1155;168.7183;1.689849;0;0;0;0;0;0;-433.2571;0;36.62867;0;True;;True;False;True;False;left;left;;0.2590477;0.7029594;0.3332316;
MW;2023/03/06_15:42:49.250;26.30587;-1.698935;0.230005;4.291135;-1.493892;0.01864016;4.58148;0;0;0;-0.203383;0.04406112;-0.2881365;347.1368;272.5934;0.3292018;-0.3145956;0;0;0;0;0;0;0;0;0;0;0;0;-0.2615914;0.1129217;-0.01728499;272.2382;35.81227;0.6405641;-0.4664589;0.04589617;0.09314346;0.09020042;283.0378;212.4355;184.9825;-0.3066805;0;0;0;0;0;0;-433.5552;0;36.99433;0;True;;True;False;True;False;left;left;;0.2525317;0.6755204;0.3346063;
MW;2023/03/06_15:42:49.250;26.33407;-1.69395;0.230005;4.297688;-1.48907;0.01866198;4.587874;0;0;0;-0.2033542;0.04403153;-0.2881635;347.1461;272.5934;0.3292541;-0.2469657;0;0;0;0;0;0;0;0;0;0;0;0;-0.2630729;0.1089625;-0.02044153;270.938;2.975924;33.611;0;0.04988086;0.1035972;0.09698534;283.0332;214.4781;182.9081;0;0;0;0;0;0;0;-433.9821;0;37.02111;0;True;;True;False;True;False;left;left;;0.2280436;0.6111301;0.3010444;
MW;2023/03/06_15:42:49.250;26.35258;-1.692424;0.2300051;4.299711;-1.487528;0.01864475;4.589938;0;0;0;-0.2033676;0.04405866;-0.288173;347.1384;272.5996;0.3323657;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.2683883;0.1095293;-0.02842283;272.5654;28.74143;7.575218;-0.8630365;0.04969692;0.1000721;0.1009102;280.9206;222.6367;174.6759;0.3536252;0;0;0;0;0;0;-434.1128;0;36.76577;0;True;;True;False;True;False;left;left;;0.2318497;0.5982549;0.329144;
MW;2023/03/06_15:42:49.250;26.37175;-1.689352;0.230005;4.303823;-1.484485;0.01863497;4.593959;0;0;0;-0.2033753;0.04406647;-0.2881179;347.1447;272.5914;0.3416744;-0.2640149;0;0;0;0;0;0;0;0;0;0;0;0;-0.2702838;0.1055844;-0.03316247;271.4699;22.00307;14.40967;-0.1150304;0.04868388;0.1026998;0.09423375;278.3981;226.1068;171.6483;-0.396615;0;0;0;0;0;0;-434.3778;0;37.0384;0;True;;True;False;True;False;left;left;;0.2243818;0.5749375;0.3225898;
MW;2023/03/06_15:42:49.250;26.39026;-1.686372;0.230005;4.307884;-1.481453;0.01864851;4.597975;0;0;0;-0.2034133;0.04409728;-0.288061;347.1309;272.5946;0.3373803;-0.2688313;0;0;0;0;0;0;0;0;0;0;0;0;-0.2792619;0.1093504;-0.04533148;271.6611;5.217115;31.03525;-0.599475;0.04596949;0.1059036;0.08907771;275.0725;231.4733;166.6926;-0.1709154;0;0;0;0;0;0;-434.6377;0;37.18763;0;True;;True;False;True;False;right;right;;0.2255791;0.5442529;0.3580636;
MW;2023/03/06_15:42:49.250;26.40785;-1.684866;0.230005;4.309914;-1.47987;0.01863992;4.600039;0;0;0;-0.2033956;0.04408171;-0.2880896;347.154;272.5942;0.3288646;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.284325;0.1117103;-0.05492091;272.3815;22.98246;13.23726;-0.9759599;0.0421735;0.1070399;0.08349419;272.7701;261.6002;137.156;-0.6076518;0;0;0;0;0;0;-434.7668;0;37.4769;0;True;;True;False;True;False;right;right;;0.2340953;0.5474228;0.3889584;
MW;2023/03/06_15:42:49.250;26.42757;-1.681715;0.230005;4.313978;-1.476661;0.01864147;4.604212;0;0;0;-0.203425;0.04409343;-0.2880812;347.1541;272.6061;0.3385786;-0.3004238;0;0;0;0;0;0;0;0;0;0;0;0;-0.2911766;0.1150701;-0.0645144;273.9318;48.72792;346.856;-0.6742236;0.03256154;0.1063485;0.07100487;271.7498;306.6402;92.8192;-1.337488;0;0;0;0;0;0;-435.0305;0;37.50821;0;True;;True;False;True;False;right;right;;0.2436953;0.571183;0.4035984;
MW;2023/03/06_15:42:49.250;26.45007;-1.678413;0.230005;4.318288;-1.473354;0.01866651;4.608552;0;0;0;-0.2033291;0.04402287;-0.2881353;347.1486;272.5924;0.3309944;-0.2233734;0;0;0;0;0;0;0;0;0;0;0;0;-0.294664;0.1168003;-0.071697;274.0677;48.98018;346.2585;-0.4574748;0.0247438;0.108429;0.06321692;273.2732;241.0155;158.9284;-0.2710789;0;0;0;0;0;0;-435.3116;0;37.56004;0;True;;True;False;True;False;right;right;;0.2439072;0.5757945;0.3998342;
MW;2023/03/06_15:42:49.250;26.49126;-1.671598;0.230005;4.327106;-1.466751;0.01866198;4.617285;0;0;0;-0.2032978;0.04402385;-0.2881251;347.1477;272.5984;0.326133;-0.2429578;0;0;0;0;0;0;0;0;0;0;0;0;-0.3001111;0.1188753;-0.08224118;273.2611;29.23042;5.871029;0;0.02413654;0.1062331;0.06947184;273.2821;254.9806;143.9953;0;0;0;0;0;0;0;-435.885;0;37.02153;0;True;;True;False;True;False;right;right;;0.2315351;0.5533956;0.372745;
MW;2023/03/06_15:42:49.250;26.51019;-1.670049;0.230005;4.32916;-1.465223;0.01862997;4.619321;0;0;0;-0.2033383;0.04412483;-0.2880724;347.1482;272.5842;0.3338112;-0.2568699;0;0;0;0;0;0;0;0;0;0;0;0;-0.3045582;0.1244786;-0.09308207;275.5387;36.60736;357.7497;-0.4782789;0.02234006;0.1063466;0.06541348;272.465;250.3875;148.096;0.2563735;0;0;0;0;0;0;-436.019;0;36.40731;0;True;;True;False;True;False;right;right;;0.2291415;0.5385445;0.3780217;
MW;2023/03/06_15:42:49.250;26.52804;-1.666973;0.2300051;4.333401;-1.462076;0.01862854;4.623569;0;0;0;-0.2033187;0.04412663;-0.2880374;347.1506;272.5966;0.3354316;-0.2902995;0;0;0;0;0;0;0;0;0;0;0;0;-0.3063945;0.1336884;-0.1003798;277.037;37.61031;356.3065;-0.3582856;0.01911628;0.1080701;0.05834007;273.1197;257.8991;141.3844;-0.3346031;0;0;0;0;0;0;-436.2925;0;36.57433;0;True;;True;False;True;False;right;right;;0.2362157;0.5432801;0.4015826;
MW;2023/03/06_15:42:49.250;26.54627;-1.663909;0.230005;4.337548;-1.45904;0.01860946;4.627675;0;0;0;-0.2033758;0.04420325;-0.2880887;347.1491;272.6058;0.3147447;-0.2764887;0;0;0;0;0;0;0;0;0;0;0;0;-0.3088756;0.1438465;-0.1050501;279.4266;35.34696;358.3017;-0.1874241;0.01505399;0.1102116;0.05212045;273.131;262.3804;137.1084;-0.4007761;0;0;0;0;0;0;-436.5674;0;36.55439;0;True;;True;False;True;False;right;right;;0.2276637;0.5240481;0.3866066;
MW;2023/03/06_15:42:49.250;26.56334;-1.662416;0.230005;4.339586;-1.457503;0.0186187;4.629776;0;0;0;-0.2034082;0.04416322;-0.2881038;347.1567;272.5984;0.3263032;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3134779;0.1532526;-0.1105387;281.8149;36.0754;357.4858;-0.6446537;0.009015322;0.1103132;0.04561687;273.3974;260.9359;137.923;-0.7987321;0;0;0;0;0;0;-436.701;0;36.18489;0;True;;True;False;True;False;right;right;;0.2343228;0.5377823;0.399509;
MW;2023/03/06_15:42:49.250;26.5832;-1.659336;0.230005;4.343757;-1.454572;0.0186215;4.633791;0;0;0;-0.2033482;0.04414452;-0.2880222;347.1506;272.5879;0.3199598;-0.2842105;0;0;0;0;0;0;0;0;0;0;0;0;-0.3157947;0.1614881;-0.1119165;285.2903;33.78365;359.7608;-0.1737395;0.004721642;0.1101978;0.04265499;273.7322;256.491;141.8954;-0.1845991;0;0;0;0;0;0;-436.9741;0;35.97311;0;True;;True;False;True;False;right;right;;0.2202534;0.5084088;0.3726048;
MW;2023/03/06_15:42:49.250;26.60532;-1.656473;0.230005;4.347695;-1.451774;0.01862097;4.637577;0;0;0;-0.2033206;0.04413129;-0.2879944;347.1539;272.595;0.3261605;-0.2250452;0;0;0;0;0;0;0;0;0;0;0;0;-0.3180494;0.17502;-0.1152408;289.02;33.41922;0.645952;-0.1731844;0.003827453;0.1061113;0.03930426;275.0395;253.743;145.2739;0.07222144;0;0;0;0;0;0;-437.2329;0;36.57209;0;True;;True;False;True;False;right;right;;0.2079841;0.4779491;0.3539871;
MW;2023/03/06_15:42:49.250;26.64559;-1.651092;0.230005;4.354959;-1.446489;0.01862794;4.644656;0;0;0;-0.2033596;0.04411895;-0.2880353;347.1504;272.5977;0.3153083;-0.2063877;0;0;0;0;0;0;0;0;0;0;0;0;-0.3181353;0.1891797;-0.1180184;292.496;34.10098;0.4433648;0;0.00695169;0.1062777;0.04670739;277.4401;235.6203;163.4086;0;0;0;0;0;0;0;-437.7121;0;36.81537;0;True;;True;False;True;False;right;right;;0.1867906;0.4468013;0.3003611;
MW;2023/03/06_15:42:49.250;26.66574;-1.649848;0.230005;4.35662;-1.445247;0.01863223;4.646345;0;0;0;-0.203386;0.04411128;-0.288007;347.1559;272.5984;0.3273673;-0.1805839;0;0;0;0;0;0;0;0;0;0;0;0;-0.3155031;0.2026277;-0.1164715;296.7624;35.7624;358.404;0.3044146;0.006864905;0.1043954;0.0514307;272.7837;259.1258;139.2351;0.5934667;0;0;0;0;0;0;-437.8216;0;36.27364;0;True;;True;False;True;False;left;left;;0.1886746;0.4541346;0.3005638;
MW;2023/03/06_15:42:49.250;26.68301;-1.647443;0.230005;4.359999;-1.442859;0.018641;4.649605;0;0;0;-0.2033572;0.04409164;-0.2880227;347.1508;272.5963;0.3291554;-0.2546804;0;0;0;0;0;0;0;0;0;0;0;0;-0.3120217;0.2146664;-0.1159532;299.9529;35.77739;358.0112;-0.1039198;0.00483048;0.1053329;0.04961181;273.5977;254.4902;144.1174;-0.4874431;0;0;0;0;0;0;-438.0422;0;36.19785;0;True;;True;False;True;False;right;right;;0.180972;0.4375861;0.2863017;
MW;2023/03/06_15:42:49.250;26.70159;-1.645047;0.230005;4.363181;-1.440519;0.01864755;4.652804;0;0;0;-0.2033632;0.04407384;-0.2879986;347.1483;272.5935;0.3169853;-0.2123851;0;0;0;0;0;0;0;0;0;0;0;0;-0.310331;0.2326272;-0.1160593;301.7457;34.14616;359.1221;-0.102563;0.000123024;0.106909;0.04066849;273.3163;259.9979;138.6914;-0.4871924;0;0;0;0;0;0;-438.2566;0;36.10003;0;True;;True;False;True;False;right;right;;0.1775518;0.4434395;0.2667677;
MW;2023/03/06_15:42:49.250;26.7208;-1.643882;0.230005;4.364805;-1.439353;0.01863444;4.654413;0;0;0;-0.2033305;0.04409528;-0.2880856;347.166;272.5925;0.3108369;-0.2037359;0;0;0;0;0;0;0;0;0;0;0;0;-0.3034781;0.249701;-0.1118742;305.9219;34.18619;358.469;-0.3570371;-0.002531052;0.106766;0.03270435;273.5777;252.247;146.3128;-0.4614713;0;0;0;0;0;0;-438.3626;0;35.72638;0;True;;True;False;True;False;right;right;;0.1789056;0.4443411;0.2712812;
MW;2023/03/06_15:42:49.250;26.73864;-1.641529;0.230005;4.367992;-1.436971;0.01863998;4.657762;0;0;0;-0.2033415;0.04406939;-0.2881003;347.1505;272.6017;0.3231305;-0.2346612;0;0;0;0;0;0;0;0;0;0;0;0;-0.2958845;0.2665665;-0.1054298;308.9168;31.10796;0.1587089;-0.5417905;-0.003822684;0.1072543;0.02965093;273.6763;255.9419;142.5901;-0.09276238;0;0;0;0;0;0;-438.5825;0;35.33882;0;True;;True;False;True;False;right;right;;0.1842289;0.4306718;0.3062437;
MW;2023/03/06_15:42:49.250;26.76087;-1.639187;0.230005;4.371316;-1.434642;0.01864702;4.661087;0;0;0;-0.2034083;0.04404751;-0.288067;347.1405;272.5966;0.324246;-0.185966;0;0;0;0;0;0;0;0;0;0;0;0;-0.2856804;0.2826161;-0.09735131;311.6177;30.4338;359.7373;-0.6270642;-0.003796101;0.1081507;0.02852488;273.6304;254.8092;143.6813;-0.1314161;0;0;0;0;0;0;-438.8063;0;34.86056;0;True;;True;False;True;False;right;right;;0.1828396;0.3973679;0.3339905;
MW;2023/03/06_15:42:49.250;26.80094;-1.634683;0.2300051;4.37798;-1.430193;0.01863837;4.667567;0;0;0;-0.2034461;0.04409591;-0.2880634;347.1676;272.5933;0.3180666;-0.1786168;0;0;0;0;0;0;0;0;0;0;0;0;-0.2733456;0.2941382;-0.08715379;313.3388;28.79794;0.1560232;0;-0.004192352;0.1081548;0.02725983;273.6801;256.3829;142.0255;0;0;0;0;0;0;0;-439.2553;0;34.41756;0;True;;True;False;True;False;right;right;;0.1662708;0.3293267;0.3357566;
MW;2023/03/06_15:42:49.250;26.82057;-1.633639;0.230005;4.379504;-1.429149;0.01863265;4.669124;0;0;0;-0.2034247;0.044045;-0.2880961;347.1596;272.5907;0.3224455;-0.1741166;0;0;0;0;0;0;0;0;0;0;0;0;-0.2628368;0.2979839;-0.07922626;312.9099;29.35529;359.2061;0.5802152;-0.006094217;0.1087062;0.02568722;273.9859;254.2303;144.2545;-0.2814833;0;0;0;0;0;0;-439.3589;0;34.12664;0;True;;True;False;True;False;right;right;;0.1687285;0.3269345;0.3479795;
MW;2023/03/06_15:42:49.250;26.83763;-1.631485;0.230005;4.382679;-1.426963;0.01865268;4.672416;0;0;0;-0.2034276;0.04403455;-0.2880782;347.1467;272.584;0.3312233;-0.2352896;0;0;0;0;0;0;0;0;0;0;0;0;-0.2533028;0.2995481;-0.06676126;311.7477;28.69211;358.9039;0.8634562;-0.007916927;0.1078842;0.02371097;273.9069;256.5586;141.8608;-0.07093594;0;0;0;0;0;0;-439.5774;0;33.59641;0;True;;True;False;True;False;right;right;;0.179228;0.3041103;0.4128018;
MW;2023/03/06_15:42:49.250;26.85742;-1.629256;0.230005;4.385978;-1.424783;0.01863718;4.675713;0;0;0;-0.2033695;0.04410501;-0.2880479;347.1453;272.5802;0.3180597;-0.213873;0;0;0;0;0;0;0;0;0;0;0;0;-0.24571;0.2985001;-0.05954301;311.0849;26.00756;0.6597406;0.3184985;-0.009714842;0.1081076;0.02147007;273.7986;252.4534;145.9166;-0.1537025;0;0;0;0;0;0;-439.8052;0;33.39782;0;True;;True;False;True;False;right;right;;0.1763195;0.2871405;0.4181373;
MW;2023/03/06_15:42:49.250;26.87604;-1.628152;0.230005;4.387665;-1.423712;0.01862699;4.677333;0;0;0;-0.2032973;0.04405493;-0.2881079;347.1415;272.5929;0.3221109;-0.2142145;0;0;0;0;0;0;0;0;0;0;0;0;-0.2388011;0.2925844;-0.05149817;306.3313;24.92184;2.185007;0.468852;-0.01072598;0.1076875;0.01959848;273.9537;254.4958;143.8551;-0.1175377;0;0;0;0;0;0;-439.9177;0;33.52958;0;True;;True;False;True;False;right;right;;0.1748333;0.2786603;0.420673;
MW;2023/03/06_15:42:49.250;26.89399;-1.625888;0.230005;4.390942;-1.421418;0.01863497;4.680787;0;0;0;-0.2032944;0.04405905;-0.2880726;347.1455;272.5961;0.3063141;-0.2304727;0;0;0;0;0;0;0;0;0;0;0;0;-0.2293306;0.2839818;-0.03784502;302.5976;25.02061;2.705299;0.7846828;-0.0122788;0.1071522;0.01467133;273.8568;250.9624;147.1537;-0.3030514;0;0;0;0;0;0;-440.1463;0;33.55989;0;True;;True;False;True;False;right;right;;0.1887414;0.2780415;0.4769242;
MW;2023/03/06_15:42:49.250;26.91627;-1.623492;0.230005;4.394579;-1.418914;0.01866293;4.684514;0;0;0;-0.2033045;0.04399054;-0.2880281;347.134;272.5925;0.3318146;-0.1889143;0;0;0;0;0;0;0;0;0;0;0;0;-0.2179976;0.2732518;-0.01996076;300.0633;24.79748;3.425604;1.124907;-0.01715899;0.1070504;0.007557392;275.2817;257.9128;140.8017;0.1161286;0;0;0;0;0;0;-440.3929;0;34.02254;0;True;;True;False;True;False;right;right;;0.2048481;0.2956418;0.5237504;
MW;2023/03/06_15:42:49.250;26.95533;-1.619465;0.2300051;4.400557;-1.414829;0.01863742;4.690606;0;0;0;-0.2033034;0.0440874;-0.2880655;347.1445;272.595;0.327108;-0.2023099;0;0;0;0;0;0;0;0;0;0;0;0;-0.2071002;0.25948;-0.0002574921;297.1602;24.00925;4.453572;0;-0.02741551;0.1078067;-0.003792286;273.9042;256.9134;141.4116;0;0;0;0;0;0;0;-440.8043;0;33.90135;0;True;;True;False;True;False;right;right;;0.2150875;0.3171805;0.5431696;
MW;2023/03/06_15:42:49.250;26.97418;-1.616739;0.2300051;4.404613;-1.412029;0.01865631;4.694818;0;0;0;-0.2032871;0.04402988;-0.2880732;347.1368;272.5936;0.3238461;-0.2522317;0;0;0;0;0;0;0;0;0;0;0;0;-0.1959342;0.2427294;0.02151585;294.7781;21.94531;6.492679;1.083329;-0.03146863;0.1066957;-0.01181674;273.7887;260.1558;137.6341;-0.3343692;0;0;0;0;0;0;-441.0835;0;33.61195;0;True;;True;False;True;False;right;right;;0.2308448;0.3255257;0.5978535;
MW;2023/03/06_15:42:49.250;26.99209;-1.613843;0.230005;4.408936;-1.409075;0.01864785;4.699256;0;0;0;-0.2032913;0.04404982;-0.2880465;347.143;272.5889;0.3127202;-0.287044;0;0;0;0;0;0;0;0;0;0;0;0;-0.1858359;0.2276053;0.04236913;292.0087;20.81927;7.750559;1.045623;-0.03611326;0.1074729;-0.01604807;274.2322;252.0063;145.8486;-0.1820783;0;0;0;0;0;0;-441.3827;0;33.63238;0;True;;True;False;True;False;right;right;;0.2416384;0.3252577;0.641296;
MW;2023/03/06_15:42:49.251;27.0101;-1.612366;0.230005;4.41121;-1.407533;0.01865005;4.701543;0;0;0;-0.2032869;0.04413925;-0.2880735;347.1375;272.6041;0.3164617;-0.3076245;0;0;0;0;0;0;0;0;0;0;0;0;-0.1761979;0.2098227;0.06448984;288.4989;20.42657;8.701905;1.080964;-0.03971338;0.1092222;-0.02215815;273.8652;247.7077;149.5019;-0.4111027;0;0;0;0;0;0;-441.537;0;33.46838;0;True;;True;False;True;False;right;right;;0.2482073;0.3295499;0.6632794;
MW;2023/03/06_15:42:49.251;27.02735;-1.609143;0.230005;4.415946;-1.404179;0.01864016;4.706531;0;0;0;-0.2033027;0.0441247;-0.2880846;347.1402;272.5901;0.3286549;-0.3321964;0;0;0;0;0;0;0;0;0;0;0;0;-0.167343;0.1915147;0.08719063;285.0902;20.52131;9.433333;1.092686;-0.04192209;0.1089082;-0.02630281;273.607;256.2762;141.278;-0.3908205;0;0;0;0;0;0;-441.8645;0;33.95138;0;True;;True;False;True;False;right;right;;0.2730596;0.3348717;0.7573667;
MW;2023/03/06_15:42:49.251;27.04958;-1.605755;0.230005;4.421002;-1.400707;0.01864731;4.711623;0;0;0;-0.2033451;0.04409196;-0.288144;347.1455;272.5843;0.3336081;-0.2703161;0;0;0;0;0;0;0;0;0;0;0;0;-0.1588374;0.1738417;0.108705;280.3824;19.54878;11.61429;1.044096;-0.04599237;0.1127369;-0.02895188;274.2955;251.5363;146.1612;-0.06218589;0;0;0;0;0;0;-442.2137;0;34.50877;0;True;;True;False;True;False;right;right;;0.2772953;0.3241439;0.7850372;
MW;2023/03/06_15:42:49.251;27.07229;-1.602237;0.230005;4.42609;-1.397007;0.01862597;4.716966;0;0;0;-0.2033277;0.04411704;-0.2882308;347.1448;272.583;0.3221864;-0.2698631;0;0;0;0;0;0;0;0;0;0;0;0;-0.1508344;0.1584816;0.1307373;276.7225;21.62166;10.78845;1.054496;-0.05734456;0.1058204;-0.04485774;273.4142;258.0689;139.2379;-0.8996127;0;0;0;0;0;0;-442.5686;0;34.8765;0;True;;True;False;True;False;right;right;;0.2975174;0.3787068;0.8113627;
MW;2023/03/06_15:42:49.251;27.11104;-1.59646;0.230005;4.434212;-1.391215;0.01864541;4.725068;0;0;0;-0.2033576;0.04406078;-0.2882248;347.1383;272.5878;0.3283298;-0.2934823;0;0;0;0;0;0;0;0;0;0;0;0;-0.1436705;0.145436;0.1539507;273.9645;29.66335;4.088922;0;-0.06264079;0.106401;-0.05376625;273.4983;262.3045;135.3005;0;0;0;0;0;0;0;-443.1268;0;35.65818;0;True;;True;False;True;False;right;right;;0.2914671;0.3687596;0.7971087;
MW;2023/03/06_15:42:49.251;27.12972;-1.592624;0.230005;4.439461;-1.387335;0.01863784;4.7304;0;0;0;-0.203318;0.04409359;-0.2882611;347.1379;272.5891;0.330624;-0.3490732;0;0;0;0;0;0;0;0;0;0;0;0;-0.136369;0.1366472;0.1762986;272.7575;52.85773;342.0691;1.013802;-0.06579208;0.1063752;-0.06061673;273.9536;257.6156;139.9078;-0.5293292;0;0;0;0;0;0;-443.486;0;36.18155;0;True;;True;False;True;False;right;right;;0.2990094;0.3735215;0.8225161;
MW;2023/03/06_15:42:49.251;27.14779;-1.588673;0.230005;4.444999;-1.38338;0.01864237;4.735734;0;0;0;-0.2033286;0.04408325;-0.2881204;347.1488;272.5923;0.3203204;-0.3548523;0;0;0;0;0;0;0;0;0;0;0;0;-0.130661;0.1316984;0.1935637;272.5899;83.33325;312.5228;0.7187638;-0.07082605;0.1070671;-0.06352329;274.0305;257.3988;140.1494;-0.05309912;0;0;0;0;0;0;-443.8502;0;36.65222;0;True;;True;False;True;False;right;right;;0.29608;0.3624531;0.8218668;
